track_uri,artist_name,playlist_count
spotify:track:7yyRTcZmCiyzzJlNzGC9Ol,DRAM,226
spotify:track:5dNfHmqgr128gMY2tc5CeJ,R. Kelly,222
spotify:track:5XJJdNPkwmbUwE79gv0NxK,Kanye West,215
spotify:track:62vpWI1CHwFy7tMIcSStl8,J. Cole,211
spotify:track:7BKLCZ1jbUBVqRi2FVlTVw,The Chainsmokers,206
spotify:track:7KXjTSCq5nL1LoYtL7XAwS,Kendrick Lamar,202
spotify:track:27GmP9AWRs744SzKcpJsTZ,Drake,198
spotify:track:1xznGGDReH1oQq0xzbwXa3,Drake,197
spotify:track:0v9Wz8o0BT8DU38R4ddjeH,Chance The Rapper,196
spotify:track:4Km5HrUvYTaSUfiSGPJeQR,Migos,186
spotify:track:5hTpBe8h35rJ67eAWHQsJx,Aminé,184
spotify:track:3a1lNhkSLSkpJE4MSHpDu9,Post Malone,180
spotify:track:0SGkqnVQo9KPytSri1H6cF,Big Sean,174
spotify:track:7oK9VyNzrYvRFo7nQEYkWN,The Killers,171
spotify:track:0XUfyU2QviPAs6bxSpXYG4,Usher,171
spotify:track:1AhDOtG9vPSOmsWgNW0BEY,Queen,167
spotify:track:6O6M7pJLABmfBRoGZMu76Y,The Chainsmokers,164
spotify:track:5NQbUaeTEOGdD6hHcre0dZ,Fetty Wap,160
spotify:track:343YBumqHu19cGoGARUTsd,Drake,160
spotify:track:2KpCpk6HjXXLb7nnXoXA5O,JAY Z,159
spotify:track:6eT7xZZlB2mwyzJ2sUKG6w,Post Malone,159
spotify:track:5OOkp4U9P9oL23maHFHL1h,Desiigner,159
spotify:track:6gBFPUFcJLzWGx4lenP6h2,Travis Scott,156
spotify:track:152lZdxL1OR0ZMW6KquMif,Khalid,156
spotify:track:2d8JP84HNLKhmd6IYOoupQ,Fetty Wap,154
spotify:track:1lzr43nnXAijIGYnCT8M8H,Shaggy,151
spotify:track:4bHsxqR3GMrXTxEPLuK5ue,Journey,150
spotify:track:7yq4Qj7cqayVTp3FF9CWbm,Vance Joy,150
spotify:track:7EiZI6JVHllARrX9PUvAdX,Future,149
spotify:track:0QsvXIfqM0zZoerQfsI9lm,The Chainsmokers,149
spotify:track:439TlnnznSiBbQbgXiBqAd,Kendrick Lamar,148
spotify:track:2EEeOnHehOozLq4aS0n6SL,KYLE,148
spotify:track:4X5f3vT8MRuXF68pfjNte5,A$AP Rocky,148
spotify:track:6fujklziTHa8uoM5OQSfIo,Rae Sremmurd,146
spotify:track:2Z8WuEywRWYTKe1NybPQEW,Twenty One Pilots,144
spotify:track:1wHZx0LgzFHyeIZkUydNXq,Travis Scott,142
spotify:track:2FBUoWkIuQXwayw2RNo5l6,Drake,140
spotify:track:4w7yrP4RAeeyhfG9nJqQvS,Big Sean,140
spotify:track:5uDASfU19gDxSjW8cnCaBp,Rob $tone,139
spotify:track:6C7RJEIUDqKkJRZVWdkfkH,Kanye West,139
spotify:track:25khomWgBVamSdKw7hzm3l,The Weeknd,138
spotify:track:40YcuQysJ0KlGQTeGUosTC,G-Eazy,138
spotify:track:7GX5flRQZVHRAGd6B4TmDO,Lil Uzi Vert,137
spotify:track:03tqyYWC9Um2ZqU0ZN849H,Waka Flocka Flame,137
spotify:track:5aAx2yezTd8zXrkmtKl66Z,The Weeknd,135
spotify:track:4CJVkjo5WpmUAKp3R44LNb,Lynyrd Skynyrd,135
spotify:track:5kNe7PE09d6Kvw5pAsx23n,Thomas Rhett,134
spotify:track:3DXncPQOG4VBw3QHh3S817,DJ Khaled,134
spotify:track:0VgkVdmE4gld66l8iyGjgx,Future,133
spotify:track:4gFXY5yvHayGckJndafYQE,T-Pain,133
spotify:track:69bp2EbF7Q2rqc5N3ylezZ,Justin Bieber,130
spotify:track:2PpruBYCo4H7WOBJ7Q2EwM,OutKast,130
spotify:track:4WjH9Bzt3kx7z8kl0awxh4,Major Lazer,129
spotify:track:1Slwb6dOYkBlWal1PGtnNg,Ed Sheeran,129
spotify:track:1Tt4sE4pXi57mTD1GCzsqm,Rihanna,129
spotify:track:5Q0Nhxo0l2bP3pNjpGJwV1,Miley Cyrus,129
spotify:track:6Knv6wdA0luoMUuuoYi2i1,Flo Rida,128
spotify:track:0O45fw2L5vsWpdsOdXwNAR,Justin Timberlake,128
spotify:track:6fwdbPMwP1zVStm8FybmkO,21 Savage,127
spotify:track:7qiZfU4dY1lWllzX7mPBI3,Ed Sheeran,126
spotify:track:4dGJf1SER1T6ooX46vwzRB,Zac Brown Band,126
spotify:track:17Fd6Yb7mSbinKG8LoWfFl,Mike Posner,126
spotify:track:6RsWqX8zABZLhZydXxEFOm,The Weeknd,126
spotify:track:1Ser4X0TKttOvo8bgdytTP,Rae Sremmurd,124
spotify:track:3kxfsdsCpFgN412fpnW85Y,Childish Gambino,124
spotify:track:12REd1n8PeiHHWOh066tpr,Flume,124
spotify:track:20dP2DaMHIAmwWAbp7peSr,Young Thug,124
spotify:track:4kbj5MwxO1bq9wjT5g9HaA,WALK THE MOON,123
spotify:track:6DNtNfH8hXkqOX1sjqmI7p,Major Lazer,123
spotify:track:05ZACkzW8YbRq3eFgIfSNB,Eric Church,123
spotify:track:3CRDbSIZ4r5MsZ0YwxuEkn,Twenty One Pilots,121
spotify:track:11KJSRSgaDxqydKYiD2Jew,Drake,121
spotify:track:7wwifjNAb172PtDpKK3CoR,Childish Gambino,121
spotify:track:0CAfXk7DXMnon4gLudAp7J,Flo Rida,121
spotify:track:3pXF1nA74528Edde4of9CC,Bryson Tiller,118
spotify:track:19a3JfW8BQwqHWUMbcqSx8,Kanye West,117
spotify:track:4scpF6J5uMBvoh6sFB7EL1,Rae Sremmurd,117
spotify:track:14WWzenpaEgQZlqPq2nk4v,Rihanna,116
spotify:track:0i5el041vd6nxrGEU8QRxy,Florida Georgia Line,116
spotify:track:5KY7zgFeH2GWoL1zP9mME6,Lil Jon & The East Side Boyz,116
spotify:track:40riOy7x9W7GXjyGp4pjAv,Eagles,115
spotify:track:3hB5DgAiMAQ4DzYbsMq1IT,Justin Bieber,115
spotify:track:2FviG1Ma0M0BSZbqaDvw0x,Sam Hunt,115
spotify:track:3xdjjKMcMOFgo1eQrfbogM,Darius Rucker,114
spotify:track:03fT3OHB9KyMtGMt2zwqCT,Luke Bryan,114
spotify:track:12qZHAeOyTf93YAWvGDTat,blink-182,114
spotify:track:7iL6o9tox1zgHpKUfh9vuC,50 Cent,113
spotify:track:0azC730Exh71aQlOt9Zj3y,Calvin Harris,113
spotify:track:7mldq42yDuxiUNn08nvzHO,Sam Hunt,112
spotify:track:5CtI0qwDJkDQGwXD1H1cLb,Luis Fonsi,111
spotify:track:6WhzFzROw3aq3rPWjgYlxr,Kiiara,111
spotify:track:2ANLarE8yHVsLWW21nj79M,Lil Uzi Vert,111
spotify:track:3ZFTkvIE7kyPt6Nu3PEa7V,Shakira,110
spotify:track:6YbhspuOar1D9WSSnfe7ds,Snoop Dogg,110
spotify:track:4jtyUzZm9WLc2AdaJ1dso7,Drake,110
spotify:track:0IqKeD8ZSP72KbGYyzEcAs,Hozier,110
spotify:track:0KKkJNfGyhkQ5aFogxQAPU,Bruno Mars,110
spotify:track:6HZILIRieu8S0iqY8kIKhj,Kendrick Lamar,110
spotify:track:6p8NuHm8uCGnn2Dtbtf7zE,Migos,110
spotify:track:5mPSyjLatqB00IkPqRlbTE,Drake,109
