artist_name,track_count
Drake,4877
Kanye West,2592
Kendrick Lamar,1902
Rihanna,1734
The Weeknd,1644
Eminem,1494
Luke Bryan,1486
J. Cole,1472
Chris Brown,1418
Future,1308
Ed Sheeran,1265
Florida Georgia Line,1261
Beyoncé,1243
Justin Bieber,1126
Kenny Chesney,1115
Big Sean,1095
Twenty One Pilots,1086
The Chainsmokers,1082
Zac Brown Band,1069
JAY Z,1041
Lil Wayne,1033
Coldplay,973
Blake Shelton,972
G-Eazy,952
Maroon 5,951
Tim McGraw,948
Migos,948
Rae Sremmurd,925
Lil Uzi Vert,914
Usher,905
Eric Church,902
Wiz Khalifa,890
Jason Aldean,879
Post Malone,867
Calvin Harris,849
Chance The Rapper,831
Thomas Rhett,829
One Direction,808
Nicki Minaj,803
Logic,791
Bruno Mars,781
A$AP Rocky,776
Childish Gambino,772
Travis Scott,767
Sam Hunt,750
Fetty Wap,749
Fall Out Boy,746
Young Thug,744
Red Hot Chili Peppers,740
Imagine Dragons,733
Panic! At The Disco,715
Queen,713
Jason Derulo,711
DJ Khaled,707
Keith Urban,695
Flo Rida,679
Miley Cyrus,677
Ariana Grande,672
Justin Timberlake,672
Dierks Bentley,657
Katy Perry,647
Mumford & Sons,637
John Mayer,635
Brad Paisley,616
Frank Ocean,602
George Strait,599
Kid Cudi,598
Lana Del Rey,598
Major Lazer,586
2 Chainz,575
Halsey,572
Mac Miller,567
Jeremih,566
Khalid,559
The Beatles,548
Nelly,543
OneRepublic,537
Bryson Tiller,532
Russ,530
Shawn Mendes,528
Chris Young,527
Taylor Swift,525
The Lumineers,524
Billy Currington,520
B.o.B,519
Green Day,519
David Guetta,513
The 1975,511
Jake Owen,506
Lady Gaga,505
Kevin Gates,505
Rascal Flatts,500
21 Savage,495
ScHoolboy Q,493
Britney Spears,493
Meek Mill,491
Toby Keith,485
Led Zeppelin,483
50 Cent,482
Carrie Underwood,479
